timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,geo_country,is_labeled_suspicious,attack_type
2026-08-22 23:07:46,77.66.16.252,215.116.185.165,1080,18333,7b4c26aeb2b61a821e3cf03cc2f817d73408afccceba790cecb9f553b67eb156,bc1q1dirfbOhqec97t6lbJUQWphgKYuWajUPLGo6Mk,bc1qTpxB0LJw19vVEhYtHfjx559qJpaUDmVz2GbVUe|bc1qRl1OxdPNAhRiJ4D61KBbrWgXS8Rsowtbvs3fBt,43.25444192,0.06935736|43.18479346,0.0002911,P2WPKH,CY,True,Peel_Chain
2026-08-22 23:55:05,206.137.23.128,146.193.148.248,58526,18332,5c7e71584d65e51b60011c7362eb4ce1f87e92c396d7277157f2ae4cd3994b42,1rQvvdyqchg47HUh9oWFn0SldXrRH6LcYT|bc1qBQ73J8QsYenUWBQoQVBPs9VF1nYJoffgJOjkzN,bc1q6kUx3ujGnfOJ5SIFKJ7ihjL7vtL4lOK5hPCuV5,0.21355961|0.34438499,0.55757394,0.00037066,P2SH,LS,False,Normal_P2P
2026-08-22 23:55:25,184.214.163.27,208.101.72.195,58303,18332,d553aa4b5b5be5fad04afc12abf18e65228ae3a7fb05481d83d5ba97fb847cb7,bc1qNtk0RTNh78K7buvOWQ0ZEWyfqhh5RcspYK0bCK,3zNYDCgCgyQDU4otIh5rNsU7KJDvTN7m0B|35ynr8nXqMz21bUfO8IREnA4w2NoiRANgf|1Ch9tOIASqnxsQRSWDkDdtF72n7riRuDmf|bc1q1ZID402jiog9wBYHiN4vwAPHkBtz0EQLnJoev4|3hahjCNXf9bSJtbCmSBjTEPxLz9VvPcOGp|1uhOqxzosfQAhZ8BGiiCsrhTLuLm2Ewkbw|bc1qgSpQcA9m7a0M0picpDYQs0iKYUj84rp5MfdPpK|1vem2AqxMUTFTAQJIOARWOY3dzppEil6bB|3eI7NEBeeJwhfdloIKilahpdbRsdwsyuDq|1aGcyatkhWdnlGJSmmycCNlZyGonnV1vbO|bc1q2nQW1tijA6gZMlLGOC74nmtl4djdcsC6o2ovOr|1PZYZxkdHhJ0KwrWFtDYMHKWUKtgGRyfYo|1J4Iiif5DHqCY9AYJs8TsygKkCuCSqZgCf|3Xe48sszmmNMnbiptlL9rdDoNO6vH82Z3i|bc1qYz0lW5TKmRKsFEcEQsSgwRsmCjJ9Kr3yJBzTwE,9.34683587,0.38622311|1.14790331|0.47053633|0.67028561|0.5074881|0.81352285|0.16663257|0.00935006|0.39914246|0.01197934|0.53782591|0.03932875|0.36569684|0.1052555|3.71281451,0.00285062,P2WPKH,VU,True,FanOut_Dispersal
2026-08-23 00:00:37,72.205.222.239,70.121.23.26,8333,18333,120927529736d72ad47577281f8af8ec2313175259d047d681b359358a08b8f1,1HsGIJ2JHPEmXOAYlIjefneakUezEImXor,1MYLx1xLtdpeGbNlMvLEMqM9NQIfBtPXd7|1tshqnPL2zzJoSWKXQta3VI8mPeqnNfjOA,44.75787952,0.13091863|44.62649121,0.00046968,P2PKH,SR,True,Peel_Chain
2026-08-23 01:10:02,176.78.153.200,152.20.227.6,9050,18332,e052afde00fe5f22d0985a39230fc1d3a872a7e21ef12f2ac2669c49861ed4db,bc1qrVjMDfmHQTB2PDqm52Es1qqXBVL4PnmhL7p7eV,bc1qUsKELW8nbalAweZ4x4km78YoUn8mH1esdeXg9Y|bc1quv0BzRlffFn2c9lsFd6COvgPxB5qFB8ovPvhW8,39.56267814,0.08794733|39.47438957,0.00034124,P2WPKH,ZA,True,Peel_Chain
2026-08-23 01:12:26,195.91.250.254,137.43.8.76,18332,8332,0b3db6fa6152e2892140e23dea492cd2c17313c9a9978e25d92a2de27c867a5e,bc1qlilq7obpfkiXvTl8rgJgAhTeGj5XN7ykoiyHif,bc1qlDD9LwwaFOma1tKn4rK8ZQc0D7zeiFGM83elzM|bc1qv6L0ALsiw3YcT23giESnPrb5IbmBd4YsqWYiru,23.25261307,0.11599658|23.13619434,0.00042215,P2WPKH,MZ,True,Peel_Chain
2026-08-23 01:40:49,217.111.66.71,193.200.145.71,51158,8332,c50175319f121a6c3dc771bf96b010a32fa83b5c1ade18bca2fb413c33024022,3lAp4qRceWOoqwLotLVUcBANtP23HF3Gty|bc1qKehejTZlYuWcKTTIYg1IZSrMA3TfpELPNGDEsf,bc1qLSEAF0TBmVvaybwUfiVKq9RZCAkxEU2XOXxSdh,0.33964384|1.1190582,1.45852744,0.0001746,P2PKH,AG,False,Normal_P2P
2026-08-23 03:48:37,145.171.159.129,215.199.99.72,9150,8332,ee4bb3e6705963229b06c26c924133a210d9e229d98544b290c851db3e1c3679,bc1q1ZEz6hMgb1CkDXjJyPEFE31rHus1odSg546R1E,3WzWghGAvCdx4Ylg3NrcDUbAaQd42zeQT6,0.35526656,0.32051564,0.03475092,P2PKH,BB,True,Fee_Spike
2026-08-23 04:38:10,192.120.219.234,169.203.30.25,57114,8332,20e887e6df335012192af781a423e6c69264681aaeb7c8ad73f76f0aa8fb136a,1EDtgYM4FDRu6x71MWeZU8mhiadt40QakI,bc1qpndUd5PW2gqXExF3Xu13nzpDjKHf2MKEgACYJ6|3WGRrBVGnf3vXmxBIEYtQw3SuVYn7Ns8et|bc1qtvay4ED0jQRpG6mfXKkTZVI0oFb2IyLxySTFjx|1r3JleUYXypzxOWmoEc8F9p2vN4r6XONRZ|1IMv2szjJSHPrpfTvkOIsgAdtApZjUq9y4|bc1qsecjFb9NhpNfDPXhCwV9eMJ54G5UKRsJpmdCma|1Hox697BGGBnmtF2rZEmO4C9FbADLAAjpe|3EqVDShyqV7NYooeo2p3aZTpV2d4VprHNy|bc1qHCoqP9pS3KwToKLcnsYTAXazfdJmYazznnhyg3|1tvyLE0d8KBYvTsOebJLJChpWc9h2OR0v6|bc1qOgu2xTqROWSEGcRKy73GpsWWm7iBEpBz3CXLrV|1JyLLuFdvGn2aSt8vt5Ujj9K7MiOmzhbc5|bc1qFgi2tatBpmz36CAaabqyVk7325xQ0kZZkAesOy,14.63555317,0.10120306|0.91871538|1.47877616|1.5851715|1.476731|0.20028809|0.60792907|0.39420779|1.18900135|0.56684471|0.20838325|0.22334639|5.68331948,0.00163594,P2WPKH,UA,True,FanOut_Dispersal
2026-08-23 04:39:58,57.222.94.214,17.255.68.108,65073,18332,635dbe0bb6f27884bab9bf05e92a0119966fad3b1d6e83bdb6cca12d359cec9c,3r7pQULSOwnbHsjLMhgWq89amS0lkcrSm1,bc1qX0eSi6U3KY73vFSitTkNmQ7GaLOiZ989qKpBp1,1.43129663,1.43120907,8.756e-05,P2WPKH,SY,False,Normal_P2P
2026-08-23 04:47:47,167.65.66.59,61.60.47.171,51576,18333,1850ea86f9fec182aec49dac741cca1368b18f08d16f5c6b84addb84669d84a9,39MUpEXXqivhEUbJloyhnayUBXWSkhQOK3,37CKKzqI6apC4LpXGgpmw7h4llcoxLzu9Y|3YUEukHXInIVt0GN1ay8V2YWlAgbNzzvFJ|3Fh02gHe9f4RPYf1JrwoE5ItaYD5DnNqEE|bc1q4su7KtY1o89vVWg09n70AJQYeeHEmISeHf2ZWn|bc1qQt63qMmn4x9yyOb39NEKtMH7gmb97BDMjgvXIl|bc1qpSyavBICTGt4XBoV0Zl6vcxmSUeIN5eBWGunIw|32WQX66FLAC35PNtD2eXuCQevV4X2eVKRi|1yJahYIGQUTlOmmN8QCbPhToynF3NtP7wy|3yZPOTLl3gMewhmDQYmZNKihCSjZe2GXLG|1PHdh4wFeCBvMCRJy93hVHjdYVXuqAjwHc,22.32823163,2.72210081|3.4747868|2.45397833|0.00750062|0.31737724|0.50293991|1.06253412|0.03486371|0.95765821|10.7907984,0.00369348,P2WPKH,TJ,True,FanOut_Dispersal
2026-08-23 05:18:12,213.71.186.237,130.154.207.143,58503,8332,513bfcc2a2b25dc9c29bdf74e35e5fe05731c5cd21541dd41177a37928e1290d,3pEbrWQhsqFxLHvB3iiZxjSjd61CsNGkzF|bc1qhUYdgVUro8DPdYrssbuQidrA9hdQhFSJkzDffh|1eKes7y8pxAnYYUjU7TcqXGJVg3DY686Y7,3LSJXXSSWuxulo72ovidwXSXnJ6gzKs2aT,0.1161368|0.26118226|1.20759208,1.58456015,0.00035099,P2WPKH,ZM,False,Normal_P2P
2026-08-23 05:35:39,128.76.113.128,22.116.163.88,57648,8332,ef08f0f1536d7b55e73f5dea8c521e74d3f1729ff48d194e0767636d289ba14b,3uW9ILlANLiVhnZXaV6h21r5bzEGfqJT2r,bc1qY93pwwIkufRYAgKXxiah346SD1oEhseonm3fJ6,1.23596412,1.23563638,0.00032774,P2SH,MR,False,Normal_P2P
2026-08-23 05:41:35,59.153.168.156,38.204.203.144,65290,8333,a0d0d18b46da914a74cc70e75d738c4f20f73a1f267cbe9f4f7f5cc7e60157d5,1TnSWA3u1Np0oo1nT2ellFNBHaC1CILngY,18avD9bjIvSKKr3lusOdtJrRcwljHJmwy8,0.42042827,0.42023428,0.00019399,P2WPKH,VC,False,Normal_P2P
2026-08-23 05:53:25,165.31.172.239,101.211.238.167,58526,18333,a651609668e011870de82be32041c9d75d985fed42bb68a68a5537733f177d25,bc1qOn6KVMDQpkIB6PDXba2pOd0ZFvTHZ6nckZsA3x,32AJylUKK6Y4aM6AgDoJboXbegdesfpPE0|3dr8BYvvDY6072YNe184gNXjtrfzdQOwLC|3UdcWnabOwyWzlV0BAMxCb9MmArkXx9kRI|3GzcNo9mRsBI6dh61Z7V93ziI8HbvbntW2|3JkqIltNgFbMJ9V7LdMyDZLstvRlvFIw7o|bc1qA0jMsPRI0rxu76xzxEEpABr5iuYnZ0wD7wKBBZ|34GJUedQqp3Hl35LMcTRzu4LvLg0CeG1Mn|32YZnfgk0SQJeuB0T208asHWOJFaFXI4Vy|3ssXLfkr5qyaHE9RFn0Bwc8ImtxgalWhuN|1jODvGge5Yx3871cbaU7S3jT7kdtxaDu6H|1yzooy3bCK4bEzO1YjqMTc4p0BxPnLVVGz|3jVNrRL6XsNxjUrMkL3mCuACHzoGZhV3vI|bc1qW6cmchO7vyeJYHSm1lznWw8cvfoFOxf652jmzP|3J6egd2h7asulNT6nXVyd5TGyvuxraENft,17.2064954,1.82342944|1.64857783|1.60463598|1.54347853|0.47265395|0.17111454|0.56544549|0.7100591|0.77118776|0.27138481|0.12146093|0.09086247|0.11105524|7.29694376,0.00420557,P2WPKH,GN,True,FanOut_Dispersal
2026-08-23 05:59:23,206.111.64.232,203.54.6.172,8333,8332,aee0b9801e82d847383b9663a4f441f9a881e6b8d32346632487304019c8402c,3VmwQCstY6tAbNna0wNE5zYOmkODKreFeH,1BinanceHotXyz,439.97206316,439.9717269,0.00033626,P2WPKH,IT,False,Whitelisted_Institutional
2026-08-23 06:21:59,223.109.156.178,99.151.94.242,63121,18332,802a516053c14237b92139d79f0d3c71ef901fa3a4ac8ede0ca01fc8795725f6,bc1qKIYEspdezNFiVoCs8lw3IELDu2NPOncBBclCsh,3751YLgNUARj6fhntPNxNopbEb9X9eLukU,0.96227018,0.96209969,0.00017049,P2PKH,DZ,False,Normal_P2P
2026-08-23 07:25:54,43.252.243.121,201.113.66.28,3128,18332,ae0bbdaa455fade7581c5439465bb9129770b48936d8afae06243050a83e30e0,14Woay9AZfxlfsp2WIMQvbYcCf1T1B5gBF,1WfNWITfOZAadBEwetoaY1Ddculvi7PH5J|1WvMwuTSkqL5QESRnzCNqFRBamWPxydBQY,18.24265703,0.07556375|18.16683529,0.00025799,P2PKH,SL,True,Peel_Chain
2026-08-23 07:55:43,90.195.254.158,202.177.214.124,56383,8333,a1c7f827063653a6523e9039a75f86afd7ecbdb8217f8bfa8281038888b8d076,bc1q63Ir3Q0FozNWycX8ro670Bqq40PINh6iRMu3Ce,14vZFw0nzBjTaW9MlGEdIiC96PTePhCTDB,1.03219094,1.03186422,0.00032672,P2SH,PE,False,Normal_P2P
2026-08-23 08:42:41,215.46.248.246,216.132.187.212,61919,8332,f56ea0bf7bc6a9400aa07deacd32eb7f3de7cc69770c2d38f92c14f696463ad1,bc1qdljNhJCQlYV2pwZQqEyG3egxVHAdprVG6f5fYK|3KRCWHF4W4vaEtXTfevDweoksfxAvMHGE6|3xNmIxDoO78cDETcLdWSw8iTUNa9tpMCkX,bc1ql1rr8MQUO7zUBfLhDBdOMRGucgkrq5mqN9sj3X,0.19366309|0.35697601|0.73756762,1.28808994,0.00011678,P2WPKH,SA,False,Normal_P2P
2026-08-23 09:23:57,155.19.150.163,55.145.45.221,18333,18332,0a0ca511e4cb64f4f1dc178bad6b133ccc9470823db7ee2f9a38163f44566fc0,bc1qF2PoolReward,bc1qU3O1mIj6JqOV61Hvt2YshSGPoFFN2uaGtZpH47,381.45470918,381.45437152,0.00033766,P2WPKH,NZ,False,Whitelisted_Institutional
2026-08-23 10:24:11,204.174.86.253,150.1.170.88,9050,18333,34c756b6d069061d638176def218465198d3c080875dbfe2d3ff32dd98c34cbd,bc1qkbKWTDxLpHFMTtmLtCzz6739pANkLfWwf089WT,bc1qafg4L3lwpqm3gImB0Zuqz3nh03jRg3KavXBJro,0.19287946,0.15726884,0.03561062,P2WPKH,KH,True,Fee_Spike
2026-08-23 11:13:35,164.2.122.183,49.144.155.17,18333,8333,4ac4c24765284b7a1b7abd67321db2ffda2d1025c56b80af15e42e336ebacc30,3s60FFCntCNmwifke15MsDMTY4DDCdJV48,12DDAP039So3WZHEhu8HdhRg7v4fR75VFt,0.12520849,0.11058883,0.01461966,P2PKH,KI,True,Fee_Spike
2026-08-23 11:20:29,71.140.24.83,192.77.68.170,60535,8332,5ef1246417efac49c3c1115e279f122e56f56a3e5100d49f161384b5ecad208d,3kerWwrLd56KWJIALnXfiuannSRKgUWfy4,bc1qvvmsNDeaciwJ5e554CmYTwW4ksyQFE2M4NiCec|1xX7Qq8tXSw3FnvzjCfPCOk5iC0N1j5tUI|bc1qvxKNLPVDovYcIoQLl1JBweV3vO5hytoG92Lz6U|bc1q2qQ5t3l3IgAmSNRNrMbMheA9LYQUDdXWUzzNDC|1P8QLoqWRI5Ep6bAV0hkkdbzZ4ePt0giMC|3bIA2A19NO99t5ydSjpEFutexO42GADgq0|bc1qQYuR5G6oe8MNTAKc5Px7kUs8TBQ9nS7H6fOKpe|1RPTaApq1xUoW4n9Vr9V1s3R6Mlj1qkkm8|bc1qwpWIlNeDxkK7CPzovH2IFNiXLKUdzBWN9sR9tT|1JdyqtP4VyBSW6QPN7QttUiwy0ws0hECFa|3htH6Zs6R8Ko5mQM8efapmnusbxrlJWTIG|36NGyV0Vf73cPtVCqZI4YJQMvOR46em6fZ|3CeRv9IcBMfGvXx1iY8FUlhOCLr8QPeF0H|3jGwgUv4SrPXRXpE7PcjKThGXUzRFEKD5d|17HcFfn2f4Kt68JZWA80C4jjZBPVoVGi3Z,8.46686783,0.21227313|0.74123196|0.06136123|0.45729076|0.61033227|0.58479741|0.5040843|0.3446489|0.27407517|0.35901407|0.03004295|0.24554892|0.39567881|0.32735795|3.31771915,0.00141085,P2WPKH,LT,True,FanOut_Dispersal
2026-08-23 11:39:18,100.203.101.123,64.29.116.245,53528,18332,fe224019e5d9d86d481a2a088eed9217eeeea756e1efe623ada7afccbc64387a,36uB6pXDWAcN93koQ9cOLhE4QWlbGGFl0x,1K8gsy9VWbAdPgVQbPnqdlNX6in5dtPq8y|3AKtcW7Fv7fEmWSVdIbQ87lti4pf6Ij43E|1GNDfC38Oqj0oKsyzfgv9O3YgQdfovk3u7|1c2RuOHMNiG95wv536xiYd1NHEiQonR2tg|1jRfX4HKzDTA891SOUWbuUpEV8LK78YZmp|1T2iAoh8cwmJkHQxShCvVNJCQchgdKLfWJ|3hhYtbdHahxFW7H12eHvPikSw7Z6SgHmI1|1WiUouicbJBwTYIpD5xfYO1leyEDJaYXun|bc1qXQ8oGkRMdLWMDcHVg7E4NbLEyhwXdcRqgLPcQ9,28.1750774,3.60576708|1.49661651|1.34458253|4.76791622|0.22780557|3.07545806|1.12592417|2.33117687|10.19535466,0.00447573,P2WPKH,TO,True,FanOut_Dispersal
2026-08-23 11:47:21,147.125.191.211,187.4.55.63,54189,18332,9cd5118dd5d5097a711bda42b1c445ec5c1a7f2a368a496d3ce45874b2615691,1AGOVvvAdu2JaBXMQetTWwwyO8pp1dXRcQ|bc1qwfWC4BQQ5YN1egRtM9cD3r8xrXC22XWPSbbIRv,3oLpEw5RX2qvTbLO6sjpDs8tOAXCQn2NoO,0.1944532|0.86059831,1.05496102,9.049e-05,P2WPKH,TV,False,Normal_P2P
2026-08-23 12:16:02,13.58.86.61,66.162.57.178,8333,8332,de56a32d38e4fa6fc8f1e6099fdff7e9fa1596626bdab1835dde587c24cbec9d,bc1qRKbUWVxSJ09R8o4jCHfN967whGE4Gn4FX4CVMv,1F2PoolMiningXyz,136.01981521,136.01966457,0.00015064,P2WPKH,TR,False,Whitelisted_Institutional
2026-08-23 12:31:05,154.163.221.149,222.143.88.70,53158,18333,f7c85f62bc056be8483245f62e342e5316665756631ebda9424bd5ba58c26271,3ltN7HJTKoWMoIPGZlBMDWd9Ous6rRC2n2|bc1qxZZZdqBaj7laQf6ulDw4syS5X06GBY9Hsp2Wzz,3eGgCKvP9PGfS5uQYkc54h5fJAquuumqCg,0.28597017|1.19891874,1.4844769,0.00041201,P2WPKH,PG,False,Normal_P2P
2026-08-23 12:52:14,205.129.88.32,199.188.72.7,63067,8332,293a3b17c3ef860afa8dbdf40e550697902d4d5e097212348b2c6f4381b08eea,bc1qjse0DtfmdqzJzfruxaZrbW6ULFs0upqdW6YhBu|1BPuI7NCD2zOwBmf22KS2gxyhF3GNu4pD9,1AWbwoJKBMZcepwRBf2kXby4l1jEdSvWtV,0.24562789|0.32632587,0.57170825,0.00024551,P2WPKH,KW,False,Normal_P2P
2026-08-23 13:31:06,147.47.36.17,165.199.42.235,18332,8332,e1fd7fafe6e872e0c3c14a43743b4a8dc134b338d28c76d5180437caca087ba4,bc1qCcY1SEAcyySYKrLY8rR7G9ZAH3qGSGGe36PbaD,bc1q5BncLhOoK4cFc58rY7FOmR2BftujPLnt9fL33h,0.37852104,0.31086247,0.06765857,P2PKH,HU,True,Fee_Spike
2026-08-23 13:47:16,159.46.32.168,143.2.150.19,64238,18333,ef588239ef7168758de3a24a19ad5b9db424350510ac204bb02a4ce27df90246,3qPUtSWpPyTRsssomihoCQgBVbDzcbxBQh,1EqyZWRd7KKc5ZAcJ9kwg8VrzyghWzY6ny|bc1qpTqyne5dUiFNVHdCPk4d8MvXWEbv4goHjHnqyu|bc1qUvQWwzd4N8VkSZfczj0fx34bRDo1JRnkmCChUr|31VW2suXX077KVf52c8OuvEAocUnj0Xsvl|1A52uOFoa6Sy9yWXKcIhS6mBikzT25MXz2|3thixPgN7j8r6VsGfHF6d4TuAuaYgCPSPL|3feyl52gqZpoBdKfuClw4ZnqrcjmD8CgWV|bc1qjj5PJCAPulAQpdRAvblHn5Qnrt7xfgUDLHeE1F|1Yicaebtwa374m7OxhhJ47wt0DTLvWz2r1|1sg4Br3R0reY5t7steO1eBNHROMMPiSW4W|1SxdLveCiNOYJBPTEjoL7wNpz1nZ92hfTb,17.23261583,1.18022119|1.24053272|0.01235132|0.31550312|0.34964128|1.98292209|2.12117865|0.42958799|0.75236452|0.39743008|8.44615848,0.00472439,P2WPKH,VN,True,FanOut_Dispersal
2026-08-23 14:37:37,211.151.54.231,22.120.17.126,8333,8333,fea065be249a6b87fdb599401477ef7b4ca5b53cd2581f6b0270cbb50bb0cd8d,bc1qg4u1FwaE7cD8mkrCKqX6umQSbuy12iDxsfw16L,bc1qAdfQWTuNpm0bQ0H2usMkBlCznmjHZ7AGYcE4r0|bc1qcBz3C2yRxiuE4NiRaDzmCefyyGSwieyz5IqJVw,35.51312895,0.06194224|35.45095876,0.00022795,P2WPKH,CZ,True,Peel_Chain
2026-08-23 15:05:00,194.74.169.35,204.195.239.6,8332,18332,bfac0c3da9432ec19504e17304fc3e5640506007ba1ebb9dfa977206be00c7f0,3KrakenDeposit,3pK0HUZv51khvA29hxRtb60FlLzl26PCh4,219.96527268,219.96461081,0.00066187,P2WPKH,TT,False,Whitelisted_Institutional
2026-08-23 16:10:34,128.153.247.172,170.161.196.92,55030,8332,bfd961d7e017b6096a65f8d6641649667ed987bc20b9d31b790f2e808a5dca02,30A8zfRwAzlz8YsnYmUk9PGbJhW3ezpIB8,1P4m8NaLobHXXnfhsExJHBeznFT6odn55N|383bF3IGHgyoCf2QHVEXY4hxvsHAGzVN4Z|3km1mnjhdLo2DRbxvulw5kSpbgvrHbuQfo|bc1qGknNZ4cJOEf14W6em1scjerzovBXpd1tvYQlNh|3h2v8P9dBpiUO9l0ziNRNgaU5VBtCxv3OL|3bAloZXz0mUoggydd1LumbkUH3nodzQ6ED|bc1qsmyo6gapc4FCranZKq6QQrXLmnS11kgujXiz07|bc1qLNjzDfAKzBliRNO49KYsETbrnn7TyWCgACjYpz|1UncCG6mnVTKeFUPwzMeFC3gxx7JDnThc0|bc1qMns3GXaMBPCP1koOW5OyzjT86HJ2JH2oYAUCAM|3oxDybXwaaIhmFWJgC4XOa9NL9DNKFTQhG,17.91247187,1.21747151|2.14369478|1.09628959|0.63906828|2.06790288|1.07946752|0.00743832|1.56356935|0.82615448|0.19217161|7.07707267,0.00217088,P2WPKH,LY,True,FanOut_Dispersal
2026-08-23 16:14:25,210.143.224.130,49.226.5.251,59510,8333,1a14c99cf35a2a18347742d9290fb63c1964485708464c92366d0efada3dbe4b,bc1qzDpYXyrAbGE5pl5nIKwXLuJ2SNjpvLkEMJjmtB,bc1qnXEnL5nSZTWgiJtEb5Sqm3vTCJuJdwMLMPHPXt,1.56319499,1.56281183,0.00038316,P2PKH,BR,False,Normal_P2P
2026-08-23 16:30:56,213.139.153.202,95.127.248.159,63158,8332,874496a2b081c8c0f2c846a03882adee95e9f60eeb5b7372f3ba355e6739b840,bc1qvjtidUKrPTPGojA0QHYQjjL3Rn82siDspmAs9i,bc1q5jrWft4PXTs9vq0HvvQSP6t5qf4YLOWEhIaFCe,0.56181981,0.56133535,0.00048446,P2SH,NI,False,Normal_P2P
2026-08-23 16:34:01,198.79.205.171,172.125.56.94,58968,8332,c7f1f7dc9f353b9cb8be59211cbf899e3dc690d5a511578c8fc7004d520b8586,19unHoiXZVccwRBD63tTIKPhpBaeBmZcQJ|18dTYqdUhCALcqCdFuTQh6A2sz8LrrsjlX|bc1qrQawqqiFV65NjP6VQjyc1wVm6Is9LVby2T1sSJ,3QXCclw1q45ZqEaJ3QghxU3r5muNV9ADbF,0.20840207|0.75504618|0.82631687,1.78971401,5.111e-05,P2SH,GM,False,Normal_P2P
2026-08-23 16:34:35,139.217.126.190,94.253.28.16,8332,8333,8275f402712ae2938886848d9d747a7dc0174a3fba9309b346dba99dd6310bb7,3gOcghnnf7NOCbptKwZqbJP054siyd3BYj,3eArqQsO9eh2D2O6i4Gh7dA9sUXAFynY6Y,0.46723837,0.40724588,0.05999249,P2PKH,TZ,True,Fee_Spike
2026-08-23 16:56:07,34.8.186.60,78.227.234.134,8332,18333,358418a37e6ea7e726d8ae8655e1f81632bc9ffb2d756dae3eb22f51015c468b,bc1q1BU0rWEoBSou3ejxjnzuCdZyV6b2JD6sy3ZHTX,1EqEyPXS058H4KPfA1lquCu2r6AZDUd7ne,0.44708995,0.38842777,0.05866218,P2PKH,AR,True,Fee_Spike
2026-08-23 17:19:01,36.165.78.55,169.27.43.178,60977,18333,22b695fc854507694859a273bc68a52a8415d320c737a11f2750a3f6b08f6f81,1Ec9qTkA1ahA8bUn412sr39hKNxSuN5IxK,bc1qRYejO8Svg5W0uFga3mM39Lk6KIdtHwRZj0ENLG|3wOXijPSUyCJ5Gst86n2kTt1k69kWvMfUM|3qdqtnqiIrYYGh3Iw1fq3GOFw487kHCtMf|3At8U1sAPLigXP0nYbQxWEcc4dlmSMF8rv|bc1qcPVw1pPJrC2wPIpWT31l2mqvf674NHsVceKR8h|bc1qaYKxzw3sGTnH6stTSFRrW0OhZuFeZNe52Z1j8o|bc1qcD87adtlcDCrIOxRJjmpSscVCC703S7ux7s2BN|3mUIgMrYLA18isUiKm7Geo8mVIo4QNSb0n|1mZylgd5N4VxycE4DFu5ohAE4tM20WbVQi|1ZlwZejcCMZU5eYlviUT8M8TqHKV6ZI3e1|3AyATORBe50v4SmaHnb6hPxTOsVeECXxED|35DiubuDdzakwIaAkzMXLqPzNDF9THStrX|1l4OVp6epa9ktrb7ktDpco8JOp26XQewb8,21.2772455,2.72905868|1.97791784|2.02223515|0.03504989|0.77292464|1.91774858|1.27072722|0.44433859|0.5512969|1.37609454|0.57777815|0.67723195|6.92213967,0.0027037,P2WPKH,LA,True,FanOut_Dispersal
2026-08-23 17:24:50,199.148.53.3,70.222.3.183,8333,18332,e8f8dac4436ce21acabc402c8dde85a9cbf5839b554979c9c088c0f4f2cc2be1,3vo999hKgGIV9Ab6Bq6rM3NNpd8B1FHbQk,3iwT2REtbSbpnSbOL4DP5SaWqSz8T22P7y,0.08707595,0.07123999,0.01583596,P2WPKH,LT,True,Fee_Spike
2026-08-23 17:55:27,149.253.38.56,21.4.104.133,59644,18333,3c575c0231457aa3e58e54f02eb627a62116bf3e224a4d02777ddc9faf5a310e,bc1q4geMcYiL2ZmO4yeErAgjVLtpprf8O7bu9eaCQl|1kZhptiz1tS4cIe7mCmVk2V9gIiDRkoK6v,bc1qoy8fP5sX9G070s2AkpW1cgynsDP2czdsNtKX1p,0.38968986|1.26489828,1.65451983,6.831e-05,P2PKH,DZ,False,Normal_P2P
2026-08-23 18:53:11,66.209.99.8,192.66.201.83,60503,18332,068cbaf22f5b579f2fb31caf3be0b67060b857365b2f0b15b3fc0ea8f8140d97,3KWcoRT9JcgIzKYpnvl9oQdmZl7sv8hG78,1IaqhyTkUKXTc10CD1dzknSph27gTm0mu9|1X6zDLglRjxI2iFaYC4WhGbQLlik4vMsar|1jQsjewaBUzIDdyyAugfO0vlqiLQyRjsfa|14lOV7blUfxc2tZm5APSStrBYfPkzPfBu6|1qObsv4vxmyRzeYmQCcPM1WmJYou181qmR|3Mcom3SE4QLh8TyYYUmLY8ZZebf7jnVmKe|bc1q9HrHA5DRWkmzWmesLzrc7Gci6Bs2Y7QTSe2Emd|3KOdTTt0ZvHjCuMpo5Kk70PaqwXNpgHoZL,25.27046323,3.64161261|2.32519019|3.31423502|2.21765497|0.78948259|3.13510215|1.91113425|7.93220538,0.00384607,P2WPKH,BD,True,FanOut_Dispersal
2026-08-23 20:48:15,187.246.232.233,213.64.194.193,58440,18332,09269a263b2d29b8821fd03772ea620e181bf055e7061287a09a6f08063327c9,bc1qYKm4aK1JqMmu0qxaU4C8BrSOcmrpCaXaG0f5Pn,1wwBAwlcK3zgtLHO6TGZPRTZ1AjW9dTKtf|bc1qrbiSaqnmNhSgGRZbuZ65Tgykwz205t6YzPvWyv|38V93472c9Y7lBgu6HvSCFCm1QbvGDwFCr|1dWqrSwKR3KrGFO856ckbsgr5VtOFyaMAH|1HFu4XtwI9qfxLPHsCAJF3fY0Wf7Jo6934|1fCnPPuQljLkWCuUpCelkOPqkgOpUFGXqJ|1XurOcqh4x4edngmV8Aos3Ks8SUCFTHkxB|1zPwn6tLCpR8WEPDCfrWANOOkWI7HMmpy9,9.33905298,2.32579708|1.59462462|1.10509712|0.67120316|0.09613286|0.72352982|0.38630751|2.43518635,0.00117446,P2WPKH,VC,True,FanOut_Dispersal
