timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,geo_country,is_labeled_suspicious,attack_type,chain_id,chain_hop,remaining_balance,change_address,peel_amount,peel_destination_type
2026-08-21 12:31:34,166.180.79.168,203.23.14.167,4444,8332,d2e32e31d50e9edbccf5c707181626dabcdf9153d52ec548aee87ba7547c209d,1ivslScPF5NRjNFaxrbXZqzwsDBXQLvSb1|bc1qFTFB7qc3u0AiFEFFTxA88MomOdO2iK29X1IarZ|3PB2UMnbuVT1GXVTI6JtKUqYT7oBIK27zn|1YunOyaI1VzMUzXxOKkW6Hl2GkHaVGjxc3|bc1qvHs6A4NFLyuIDqruJuewm6tvWuM5REHCr7dN8x|1AuhUhMEpnMwtVWB2LBLoS4d7vFlZylcVu|3Oj5iGVXnVLDzdMVBR7X28rXmsaZunUx2y|bc1qE5uq2vK3c3EqU9NiiNUyRXMdLjG8zT5jFTkf2w|3S0OOI1PC2Ifjlq6wDFryBLZZZfWIJgFCx|1jQrftWvPArHGPpWuJqBvWKcbuSqXnZnVH|bc1qEuzI6TZqL3E6RsgnKC9Pg6NC1VMqPYORDk6DFy|1nq7NtyuOCMtoiwxIZPK8vUsE5gzcW4VqN|1zoTO7sabgyK8NfTEKSYQ8hvtvcSErSyhb|bc1qZgevQOcgU6CXqcHRlGtg4jUwYoIXKBPvmA9wPw|bc1qKcdhHnW7ovgmaqcD1kN8ozPnDVJBYdRGbR03ad|3PowM0IjZF8v6PoTY6RXiFVy6gYP7XkqOt|1XfgENJ80Y1yVt7Nq4RlQtreGXQPVRfxBF,1QimZNgKB6AsgWrEexibePppqdglkmymF2|35DDTaAPB8oCiLaADZNlfjrGGIOgyJc2Py|3OXpAsKfcSQoQx4XJ7SUOoiY9RKQhe1Igy|bc1qiy7Ck75ep3TWvkXihJ5bRCXFi0Lm9HUZl0Nawo|30DupJVRh2Ts4VjHlJw6KDJ5vVLg5fEbcz|343si4RafyHoNItoxqUCZC1Bdynu705XCN|10NDookJAZSuUE89vWsrHcs2BX0H9x10kd|bc1qWK6YSsDZgd7Jy2wPvvjJCkQnFq9bmaF7x1TaAS|bc1qL57SznizHcVBBCKDUmJZinDlUVBPf6V9hIAlXz|bc1q4rkl6oWnKorbyRb06J8RQaLOlB2uisivDZcx6p|bc1quGWvg7NVGakvtiXu8z98wXD16INByQcS6kpeD3|1MSuyzmKJiYJWj2EZRpjtwzJh4JthamlIa|1becGtQjbQTOaSEs6erEi1e1qz2tTWwzQB|3kd1yD4vT5XmJx7ioIyRadfqBKoyeTGFgN|1fcgAL0DiMvJc0jSvoR8BaqOmDvk4v7Nxu|1e0XOfL84CZCRgXtlIDozxve5oesJ8XDBV|bc1qAWD2plsNvs3Gk8xDuzSt31OZMJVo5ONhD17MSJ|1SqZ84Qjo6hCYy4q7uJW2NGhLn8L9qXkJN,0.12293067|0.11976461|0.11357678|0.12274689|0.11651332|0.11062395|0.12111732|0.1405832|0.13640182|0.10918474|0.12033451|0.13150318|0.1476214|0.11322247|0.14071473|0.11371763|0.13157832,0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.41073343,0.00140211,P2WPKH,IR,True,CoinJoin_Mixer,,,,,,
2026-08-21 13:55:05,212.113.96.182,159.143.87.185,62878,8332,7a9f7703f33d34215df26db0a9617ba0bb376688792295ee87b3b983d69904ed,1W7qPtrlGu8tKfFCEZxQtK0ZFHVmdCTIQu|3oah7YKGCiq5z7WnYENxfgSHAqm44Ug6Vu|11haGz02wzHclS6fdZq6msz8jekLTBNstD,bc1qYiQ78RMp8GoKRcWFJASlbYf5e6bNozG1rLLEmD,0.27622201|0.23499018|0.64074963,1.15163758,0.00032424,P2SH,DM,False,Normal_P2P,,,,,,
2026-08-21 14:56:28,92.57.249.213,154.109.240.62,58329,18332,ed83cb22d47d5f3e44ec4b8aec6141c34d64ca5c3c59bed4af67b9ee3b1459c7,bc1qxsEcXJphxLF9X1NzcAAu4z8BLoiMVXMcN52Jmx,1pH5T9NS2Xri86lymTaneeAHHC7WQcZuut,0.21467867,0.21424868,0.00042999,P2SH,NG,False,Normal_P2P,,,,,,
2026-08-21 16:14:29,1.152.96.239,191.165.233.203,56351,8332,ba9c371c69c27420b56dbd6e61a5d6abcd34933175252824603a06b831312157,bc1q4SOFjtvtTOMSmoqa3cP4vWFwFvv0ALwZPTKLL7|bc1q0po5oeYZ2Rx1vyI1djiNblRU7PJRBwnlWruHQ2,bc1qgANcTcC45raYWXONgbSTW0BoZTAkwnV0W1tg8i,0.06093169|0.47438512,0.53509557,0.00022124,P2WPKH,MG,False,Normal_P2P,,,,,,
2026-08-21 16:31:54,189.93.191.184,129.85.182.186,64647,18333,a0c2050f9ffd26c3d3a75d2375476e7a1eee8bcfd672ca5740e34ac109e7fb65,3RNEn5GoFVcMuj7QMI9zfxCNzcigia0OAS,bc1quYyZhUpSc0gq5x482JbiI0GFKKwPSrKis0OVrp,0.45653888,0.45608851,0.00045037,P2SH,DO,False,Normal_P2P,,,,,,
2026-08-21 20:24:10,15.211.81.8,122.253.47.5,56159,8333,635ee864f2dad246f1deb7da7c84eecbe90ab9416e1f9df810970dc1f91d0c4d,bc1qbvFy3ZLf6ai9fIKVjoeI2vz5lgF5TR7GhfPv29,bc1qSjql2p1bUA4fvNQi2ExPYxIUIv2QhnXXRkvTWe,0.16073377,0.16063225,0.00010152,P2PKH,SY,False,Normal_P2P,,,,,,
2026-08-21 21:40:12,181.99.88.237,173.149.212.55,58004,8332,4ccfe726c235022253157b8b822f9133e89b9dffed0e41961d672f6a3423b465,3w1KbDPyZ000TMiTKe20O3Dt2CD1kiz366|15DxdUIlGWFbws8at6HwlU522ONDXf7sdC|bc1qEIn2kE7faCAvcwZaO1bHzvkjsZNj2CZqG8s8de,3DsbMidbtTIZBi2oxsPsghh2iIBvGNEN43,0.04437321|0.04385896|0.05318725,0.14134683,7.259e-05,P2WPKH,IQ,False,Normal_P2P,,,,,,
2026-08-22 00:34:13,209.225.34.11,210.96.234.42,8332,18333,df4788779ff43d31097df4f0394a99e764c70fea846154d765e0e49bedba24b8,3KrakenDeposit,3z2T0iNTbsxT1Zr20ZU3Jqrah9TnXnC881,266.81062562,266.80973827,0.00088735,P2WPKH,SV,False,Whitelisted_Institutional,,,,,,
2026-08-22 02:21:42,191.146.126.217,200.46.129.227,56163,8332,45491eedc3c31a3c8f33b0c22c76778c30f4993bf393d18b7e5d8621fd7ff019,3JSIN676yd7LS0c3J2eswmB0UV48k75VvA|39BK3uEStI16dCTK51exNti9uFa2AxLMcT,1Wsy0QMnRYlxSgiCaXNbMlklWnaKPrRx90,0.14625621|1.66715536,1.81314147,0.0002701,P2SH,US,False,Normal_P2P,,,,,,
2026-08-22 05:33:38,203.217.254.61,136.242.250.80,61168,18332,9177f0c80e3b5e53bef928de61d7bbd0defd381bd4a83862d224684263704442,bc1qnaOWjjdZNz53RR1wJzHDb1ihCowcPWIGko0MaT|1zHcAevyQ81iQAlAwhPOhYoO08irQs5QC3|bc1qL55xBtyzF6EQARtLdjbNCNb8Beb6F3im6PFIX3,1dH58rsNtQZqRl9kiz7AMpIWhSTMZQIAGi,0.1797585|0.14973472|0.24202347,0.57111025,0.00040644,P2WPKH,KH,False,Normal_P2P,,,,,,
2026-08-22 06:52:03,209.103.161.134,7.77.240.185,61012,8333,93ebb2f9f495cc34e9817e993ef5675616877f921ba28f4ade110b53bad0a9dc,3Nm0dMIOojrLae7kTHaTzZ5hMBCKn0lyMy|3LkGKmGOJFgSxSldtBr4krqiI0fFlufjy8,bc1qeOlBL1gAQIAkiyewcSrd8aQt33zPMh4D0nxbCb,0.10747426|0.95892139,1.0663108,8.485e-05,P2PKH,MR,False,Normal_P2P,,,,,,
2026-08-22 06:58:03,68.205.220.231,92.213.13.122,62135,18332,fcc1adc1f4d4827cbad62c39775786ddc6e5df05b7eb901243525a0aeaa25748,1tAflcDue9gPgYvQxIhJLtg6BZ0WpNQDX1,bc1qYgQn85gnPNUWNUaELQNHJQtUdIVoagPN7NEZoq|1xOOLpVDfAVj6ZeYRXtpaIDfUGMIRqbMkb|bc1qW6cv5jeqTyFym2L3rANfvqYS5N5xTF3LFHTOyX|1VjPh6uiIW2m7lyEvZRn063hkCh7frkOEi|3OoEp4g3SapcK3qwFeRrv8P9i7Xo1N41Jw|bc1qQEL8LyPlnKCnSg7WeKftg3eOdbuxVc1zJ7ZYS2|1nZhokcEpU21D6USsKZpaGv27mMh6gYTlx|1FMYmego50sSHWXHmN9BTohnmdpqk0tb12|1a44t6G04IghFPYJUGtXi4rD8V7FTnexVg|1ncVxz3d3Rn4fJ9SR99KunKET0pdEM8a6E|bc1qObgHida9xiDXyZBQhAqDj25dAuiObSnY6MhbBj|bc1qTMDY8boRRa8gLX7z16UrA6B9RHeTq9ctd7wf3w|bc1qPAXrIkhyEtTQc8e21e2vNdNbepW7wGadcsbSpw,12.86183216,1.23340749|0.68929296|1.33265803|0.43758768|1.36476078|0.97203968|0.36944188|0.35969273|0.0187437|0.92956004|0.4376462|0.43919408|4.27508632,0.00272059,P2WPKH,PW,True,FanOut_Dispersal,,,,,,
2026-08-22 08:46:50,51.227.84.142,221.14.66.127,54268,8333,90e7eca5fb93a3229b6dc4a99494bde3d6c63e52de398ab5cfea76a938f33e57,bc1qtYiPIF3QZdVmg9xVy2cBMQz41YfPpNw6zk894p|3ZOVziAQw08r3PqfzjxJvS87HEwNI5ITdS|bc1qvu77T0koXg5qo4p7i7CrNroSjRvCA4ENrRs1DC,3NVS4DWWXnVgXzMX1bKBs9MkJeNihhwvL8,0.74327865|0.35175868|0.61495228,1.70988098,0.00010863,P2PKH,CI,False,Normal_P2P,,,,,,
2026-08-22 09:42:27,159.37.159.222,77.238.207.187,8332,8332,e54dece40379a5be1596ee27755d8b97f6c654e3b580ada6a9fe814613cd3888,bc1qyvY01uMTZoZgSNtElxqRvX3U7ugK4RIUHyRmfL,bc1qzqSHy5g7Y3sJf9BcHPqEZ8poOnapbLZzIJz0KM,0.08869013,0.07565114,0.01303899,P2WPKH,TT,True,Fee_Spike,,,,,,
2026-08-22 10:55:19,44.12.5.52,181.158.41.57,58136,18332,a22b54b68a1dfcc9da2b04ebee281128bf549cc0928f9d1525082f5f904e816f,bc1qPWbKqP0rFGr18NnzjD1dObqDTTik2dJwQMOw4C|3P7Kzh9HAp9oHqVkwG788di0NeyVwgeqB9|1pr9AMrMOON4XaobxWc9gQB7vMypCZ2FzP,1ZUMzo8YkMhqSuExOp1LVepnchnYSPC9yM,0.40211168|0.07283298|1.03141445,1.50615661,0.0002025,P2SH,BW,False,Normal_P2P,,,,,,
2026-08-22 12:13:34,103.96.53.237,209.99.242.44,18333,8332,82f6a5dbff87da01f016e11ce370ae7eea2e1d53820cafa5b6ddd511cbdece9a,3Nb90AgSB3tjhMKSxLsFAXhO2I1A3zZyTt,3Pxj5eZffTYIKIuhvPU1S8LvJnOng0wVJY,0.03124887,0.02581197,0.0054369,P2PKH,SO,True,Fee_Spike,,,,,,
2026-08-22 13:21:31,50.41.142.116,201.87.59.151,8333,8333,3fe8483d0ff466bb4e84dfe575c10603efdd5a222688ae0f1049aebdcc184192,1IpUxeKUTN3NwUNEB0qfLb584HalXvT8ZW,3W5pIDl4oaDoopwxTfQsZjfqWCGKtd2aat,0.22279769,0.19676147,0.02603622,P2PKH,GB,True,Fee_Spike,,,,,,
2026-08-22 22:17:52,79.58.69.121,213.147.108.197,54268,8332,6b9018aff327bd1faf749281ab0fe9abad138c9bc801e93c048c54fef07fa216,bc1qpsvBkBwEmVe1yePVKt3dZKuPW4P5OAhGM7DDua|1s9Vrhlq2WGWzwYV7lnPDyCVvZaWK8U8pB|bc1qwoOMkQ1qcpq1w2RL8R7eIOxQLZd1FuS1Gd2VGq,bc1qWniKQCSIt2krj3VYHaRFxSMSIMHBm3pOEtXgvI,0.04071989|0.16518929|1.02981802,1.23548067,0.00024653,P2PKH,CN,False,Normal_P2P,,,,,,
2026-08-22 23:16:27,31.199.83.224,152.5.177.208,58492,18333,d584c64cc17dd80b527bf596f7cc9bdbdd25c9743e9c350bc089b6ccf1a7e6f0,1Qzzh32V5pmPZTcJZAEZInljbn1uMDJZwt,1gGmRnRHVCSb6AhhdquHiTZXjQKMJJM1NX,0.66694717,0.6668847,6.247e-05,P2PKH,QA,False,Normal_P2P,,,,,,
2026-08-22 23:55:51,211.163.3.221,222.88.69.66,54287,8333,526781978b700a78714e7c7aa922120bbc12a1071fca976ee892ee9ccbde86f3,bc1qExDfUSmsR84J0yzWhkUOMHSNA2y6eitJNlpz85|3B9CyBNGJCiCwk79Ld9WlVnBpq9D2U7vt9,16IZuBW8BbCO8LZhg03spmysv917pRTSkT,0.1165065|1.76986941,1.88628763,8.828e-05,P2PKH,SG,False,Normal_P2P,,,,,,
2026-08-22 23:55:51,221.75.56.8,178.163.63.167,63934,18332,dc5e3c58d2b416367da7e98bb614cbd1d3a018d3151089951c0f7abc4f5f68ec,1gG8lwQFhRKRUNwqTVKUAqSu5bTQSe55XT,bc1qJeUTolYtWEtoOtwe6IVuKS2T2FgdjxXiQcCucm,0.88884894,0.88856464,0.0002843,P2WPKH,SO,False,Normal_P2P,,,,,,
2026-08-23 01:23:43,153.64.181.168,105.250.56.46,55223,8333,84d3f75e6310b597708e98dc8c96ef4d1a1b6d28d0cbfe4eb7a4882fde3ab239,1IPwXe4rnVPttj4hvYRxNFRHALagRIhn1q|1sOQWQa8vJc3BiRWd6YDEjrDrx776GuiHb|bc1qfWdSZpNtVeaqWcjmt1Dvp9Z9WU50x7wwiFI62w,bc1q7Vq7Dky2FgcdvqNvprMvKN8rCrhRxuUnmcLuge,0.28091131|0.00935723|0.74831319,1.03835271,0.00022902,P2PKH,GQ,False,Normal_P2P,,,,,,
2026-08-23 01:56:48,172.249.48.186,140.59.9.229,8332,18332,7125ce149a7c5abc8453c5db1dd7c68aa9b18a3e082f3259c8cf8baa30418914,bc1qhg5VCPBdEMP8OO0s3YsZDO7eogYQzGEhcsysLX,1F2PoolMiningXyz,360.19476575,360.19464689,0.00011886,P2WPKH,BE,False,Whitelisted_Institutional,,,,,,
2026-08-23 03:59:08,195.91.250.254,137.43.8.76,18332,8332,0b3db6fa6152e2892140e23dea492cd2c17313c9a9978e25d92a2de27c867a5e,1BinanceHotXyz,1EPRoDhREzU07XkCGVsaQMB9A90qIkmM8N,158.45391643,158.45340902,0.00050741,P2WPKH,MZ,False,Whitelisted_Institutional,,,,,,
2026-08-23 04:52:36,184.125.12.137,215.153.254.221,54937,8332,3605a8fdde352ab4e38557649cf41c4867f4e9014371b90a8f0e312c8f0121aa,3FBQMGcRm06WXFMIcvfD109lfByrgyuYId|3GeQXA2N1UdigiH3tXVoCt1rJRoOJFRk8I,1x5COWnRlZseUbLihUzaMKkhbss5UzRYRr,0.68726093|0.77067506,1.45747413,0.00046186,P2SH,MX,False,Normal_P2P,,,,,,
2026-08-23 05:32:55,187.109.80.32,96.212.77.184,8332,18333,b6d913375400c5d5a712f32a8ed5a50befec8b7e878316240758d60d5eac1027,1BinanceHotXyz,bc1qvbXVseA0VQc4T3EAX4lkBHl5nRtChoDyT7PlPn,391.14830319,391.14742847,0.00087472,P2WPKH,LK,False,Whitelisted_Institutional,,,,,,
2026-08-23 05:36:25,135.82.143.96,200.220.47.1,51640,18332,dceba6bbd540bcc21b95dd7922067e938f93c9bf23a464955e4e11ec461a0997,1xWOpqcM0Fg9gwVxSon2reahnrstfpNF2b|3u4iiDD6hdsCMOLTGBlyKOsdv0QWMxkByn|3F6B4MrtOWNhfi0ZY8Ti7wJnO4nIYog36A,3TMPtt2KchLGSuegwHCodmhO6Fayiyl0vF,0.03945746|0.10218985|1.14826851,1.28978861,0.00012721,P2WPKH,GT,False,Normal_P2P,,,,,,
2026-08-23 06:08:13,143.80.101.191,78.113.103.126,63645,18332,e0c6b4ae22068302e075affda52e0b79824389633272fd4710d924ddb11bd8ee,bc1qWCgACjYpz4UncCG6mnVTKeFUPwzMeFC3gxx7JD|1uP5vQYMns3GXaMBPCP1koOW5OyzjT86HJ,1JH2oYAUCAMx1hoaXCwpOrR7oFdetjHiY3,0.25291419|1.22385719,1.47671053,6.085e-05,P2SH,BF,False,Normal_P2P,,,,,,
2026-08-23 09:15:33,214.190.241.55,208.248.26.34,8333,18333,591f8869fda3d6f92751f1a658509fc15229221f08cf77879dee70d9b071c793,3uhBp8je0Q6dBNuyCspg3CssQWWIcR6REE,1F2PoolMiningXyz,167.9821373,167.98191775,0.00021955,P2WPKH,YE,False,Whitelisted_Institutional,,,,,,
2026-08-23 11:09:05,136.130.231.170,192.207.47.95,51311,18333,aa2dd31107bba0f53c2c0faa153350d6d8794bb6f1dbd61379d4b74e811a3d34,3isUg4ds9oxMLqOFrKY1lwGf4VPwrz1cln,1a4LxH4y0EFuwvvMfR3056fjXiszDRZNRf,0.07492728,0.07463296,0.00029432,P2WPKH,SO,False,Normal_P2P,,,,,,
2026-08-23 11:33:29,60.146.125.139,200.49.216.52,18332,18332,2b02aaabddd9186f77593ad9ee3a452799614c0e0a150c55fb007c0642eca22f,1b8CMQRK1MKXATRog2b05CTu4R5h0e2AdJ,1F2PoolMiningXyz,349.13786313,349.13721828,0.00064485,P2WPKH,BD,False,Whitelisted_Institutional,,,,,,
2026-08-23 16:56:07,34.8.186.60,78.227.234.134,8333,18333,358418a37e6ea7e726d8ae8655e1f81632bc9ffb2d756dae3eb22f51015c468b,bc1q1BU0rWEoBSou3ejxjnzuCdZyV6b2JD6sy3ZHTX,1EqEyPXS058H4KPfA1lquCu2r6AZDUd7ne,0.44708995,0.38842777,0.05866218,P2PKH,AR,True,Fee_Spike,,,,,,
2026-08-23 17:53:43,126.220.126.208,78.186.34.73,63033,8332,6109fd8e6a42afd67786af518ed181b041f6726a54f14b1d5ed89ea5a9546001,1nwgYq1m0tWwZHjCdzMiiLOYyP3LAbGlAb,1Svei5Vq9Rxg6DRL2I5OmDJFSKfTT3G1hF,1.97438572,1.97402893,0.00035679,P2WPKH,SV,False,Normal_P2P,,,,,,
2026-08-23 17:57:40,209.250.222.143,149.250.226.108,50822,8332,f7e5401487e9f82c0ad43940fb574e3a1da36f3f7dbe9ce76cae2050e48ebb9b,bc1qrDpXs2iFKXksYCI6HlXvQbOrhasKygZDGXxJZb|3BMx58AkWouo5ZcP3OT6K1lNym0EUgYjwS|3Yh9ThBhomIz3ZNhfAtnEHe5o62n3PQfdv,3HV9uj4nArPmhfjNM5AHSDsPDutyBiQB66,0.51605584|0.37686609|0.52745703,1.4202685,0.00011046,P2PKH,BS,False,Normal_P2P,,,,,,
2026-08-23 18:10:03,217.170.193.71,153.253.107.128,8333,18332,f9c36a08bd737f29844a934c756e8bc418fe79750e46c1885badf22741806f7c,18ans3D8WRWbYMmWo66lwmZpTg5JXbWIF1,3CoinbaseCold123,148.60072606,148.60001731,0.00070875,P2WPKH,BN,False,Whitelisted_Institutional,,,,,,
2026-08-23 19:28:52,152.205.62.138,101.195.76.200,63022,18332,e30d71c831560b805ee643caf8112cb5f18102e7b736170bc88d8adba45cf7f1,bc1q3fwr78tVi78Vz6WJ3zAWYdCkXhYahpKRAPrJ2D|1IsaegwENDen5OFLblpvaZM55b68jZ9mVp|3qpBomI7pjCeXK4StNXDZ4t68xPAB9zEjm,bc1qTNYnGsCguEGctFjNDod7oTdB3GjSUMME73ToHM,0.19979578|0.49917809|0.62492689,1.32384955,5.121e-05,P2WPKH,PE,False,Normal_P2P,,,,,,
2026-08-23 21:42:32,42.124.59.223,175.9.120.9,52912,8332,c99e250fc742f7ea2794717d21888c4d590fdfa9f8b90476b8b9fec6536d0d97,3AC1th2mM5MTsW3bAuC9FgtxoHC66QP1i5|bc1qbUihal9DnzaslppVgrNcUEnJnsaDQsALpuOLOn|18pmxcXRjVQmeZVz1zko0wiobfxedcWnBK,3jn5avUwe0PMn6lYeY3k2a8YIfDbJQlEOW,0.0016602|0.01489193|0.01892475,0.03523988,0.000237,P2SH,CN,False,Normal_P2P,,,,,,
2026-08-23 21:52:52,183.32.71.59,51.24.97.23,8333,18333,6a02d9530fd386dd86cd942223c9fa0b96abd8304ae7c27b8d78922d2c039407,3CoinbaseCold123,3OD09K6qxEUfEKewokwvnmmp0HLMbZU5kk,328.06573643,328.06545382,0.00028261,P2WPKH,WS,False,Whitelisted_Institutional,,,,,,
2026-08-23 22:12:17,163.126.157.46,37.61.92.244,18333,18332,3234944d33aa0c241e8181d27f1ac9749e9577cc24921339de76f8c17d9338ee,bc1qaEgv7SBm8jd39CUAJxlDEl20UjaqAJUH2433eB,1BinanceHotXyz,413.51725673,413.51675004,0.00050669,P2WPKH,SM,False,Whitelisted_Institutional,,,,,,
2026-08-23 23:04:41,165.189.147.96,219.64.250.235,55436,8333,6647d70a9c0a88462dd23642b243110ec83ebe232d333df55fc190721a13b1b1,bc1q2OPbU4fRoNj9HmzgSRiDrofdaFh1GgflAkIYZD,bc1qdxULVDJvNO0aPz9McmNBZmU5VAlbeCrZHmKQOv,1.81159864,1.81130736,0.00029128,P2SH,TM,False,Normal_P2P,,,,,,
2026-08-24 01:11:43,68.189.68.198,156.124.179.163,52516,18332,1aa3b1dc68be70464a10c080f8d950b54013a0d5c3fa0e593c0f4d734bd91327,1xKdzZFEDRMXWUjLArQqoiIQB5AEu891YT|bc1qQ3P5K3XfKB1Ec9LfNUcwnY3Mh5lq7Uft75OAp5,bc1qOPHdgvj3h0RVMupRhjSuKhmyyshnnBq9URJdhg,0.41662951|1.02391415,1.44005864,0.00048502,P2SH,KZ,False,Normal_P2P,,,,,,
2026-08-24 04:18:41,154.4.77.56,45.73.233.114,18332,8332,f7566036007a38ab82f4227f94bc0451b462f1eaad559fbba34e6fcfab664602,3VwbORNrwDUjfihmd7o6dU1HERVCs2kzbk,3KrakenDeposit,160.85354123,160.85279477,0.00074646,P2WPKH,PL,False,Whitelisted_Institutional,,,,,,
2026-08-24 04:47:55,15.203.241.204,206.193.5.159,57523,8332,080990edc4382a1fcbb101149cd5b60c2f10ff0579937a1908e575bd8a12b486,39M07IV2fzIEVr2eghRKtLVH0giryO7IBH|bc1qLddCoJ6M5lGh7ah95mQG2CRgo2kBfCfwyg9Rnb|3aD3ZJ7CZCZGqrDS9zC7PhrRPS6MWlTKUW,bc1qcWdbVBwxzxRAGddJ0L5EmHlcrawnTNmwjwKj1m,0.72252877|0.08770822|0.88995224,1.69987528,0.00031395,P2PKH,IL,False,Normal_P2P,,,,,,
2026-08-24 06:21:37,202.159.153.71,172.111.204.62,9050,8332,6182c7a370c24c7062360d6cd75b9cf98be1b92b4456698accd326c136bf68f8,bc1qQCQ0Jusug24E5NQCnDVYYxyZaawIiBN4w8mrnq|1vIlb04bQxWg6soYO68922ei5XlxxL8pcM|10sjpNrhFKETWXMky2UxGlSGD7DKNXOm3C|1ys3J6xIifBvKCMACzXtxloOwf0FNW5gec|1uPpUV0lLi1SHqVrv96YUaO961oSnoKIDY|3XtlVRmBIxJh6aYZvzQzWHubW5j7uNLL18|16dxDu7NskPlZLbm4xmsGCwau4y9izUy4m|1tYPjJtmSCm9BZLpuJECcfO4v0XyZ0zlMA|34lJy6o1qMs4RSnE9I9egVuBpFCeRUxU1y|1pRiPCCfOSBDrkZLkhTkPaqBlS3HBcNGPO|1ytdaVV5xofA9ulPn2XZkkzguIlmH6hnwk|3OannOrMc2zVE9SX5JpfuNy5VikVQ8Peb4|3xNoK9oM3tTUMdxsjmc5L6TurNVG8Orb0u|1md49XRn2GlNeE7d96hkIXmFACkmALsJ7m|3e8ykBFTVYXbx0V5KjTpCCxLeiDjlaFSE5|38xENKzc5xJmBp4SFEQRO5TpcYNPROqCQp|bc1qJPkhfSxR8e42kAQFH2KTU51gJXYqmURakEgVzz,3TkxRml6BYldlVq3zMM1ksxrvKDPgdUaK9|1nXxG7qEULuQvtowyL82Xa1yZ5bhG6UpCQ|3FOaN6tN28TQoETXv66DORgxLS12WSbEfZ|bc1q9C37DHpk6Rg9b5uxrSP6PP5NEXunJ5ev4USOW7|3YnhffT6Uhw07JadH08twQXGLnyHCi6ZEC|bc1qrU0ZctFQq0JNns7dYjS05nT5W1TsY4jbyADvye|bc1qrRm1yiUJX0RCkiRsinUTaTJQ9j6A05f8ld8OK8|bc1qSphysKkUW9PfCYxNBahhN4nK9DRfKx9RshuS1H|3YbIHYEGKSWhU73lLlIXhhmjI0c8FwHA6a|3c64sHiEt49LFQPcci1niIKrTAIqOkC6P6|1HeT9RlxOYLAj9AbLehgHeNwuq1nax8xg5|1G2KYfvJrqgctUlXQWI2yKqQSOiJq4NwWQ|3Rl9XFrA62Ys16ztfeT6kdUIE27AFTDF93|bc1qhalZaAHv9O596QcBk5V4kwivdEk8uQZ01rDqaN|3ns5NZcCMEwMuva3lvgEfFjhEjOoysAlYg|3OBiUa2RgriAubP678hEEQhUWyTTZi7Xhv|1VoQv8TArEVpjFpV19pYmRYRFl9KNoic95|1cdUnD4gl6wsgaI1uTwWGxOnx3iUhK4OlR,5.01130902|5.04387965|5.02016377|5.02725008|5.03583427|5.04955258|5.01239348|5.02240421|5.00453263|5.02245306|5.00405761|5.00691918|5.01934172|5.04773343|5.03639418|5.01362795|5.0453867,5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|0.42270703,0.00052649,P2WPKH,SI,True,CoinJoin_Mixer,,,,,,
2026-08-24 11:23:26,120.236.143.241,167.136.253.12,57036,18333,0ca2e260122325c7f9ddc296af8afc6346b259e8cbf6ad542a7fc5d7569e8215,3wNZFWRQ0fbKrK2eepd1bhygSV2uzezb82,3DauGhiXDpWyOS2EVeWTFszPIAo97whtCR,0.11985207,0.11949764,0.00035443,P2WPKH,HR,False,Normal_P2P,,,,,,
2026-08-24 11:53:08,173.254.14.89,216.136.249.213,8332,18333,bf0d24142e63d8b5ea08795cd6ccfdf062e7762b2d2ef1a1d2ae38ef42609f52,1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3YZ3MghEJXzdyGTwSWl6mAo9dQ3vy7mUW6,261.57410124,261.57351835,0.00058289,P2WPKH,ZA,False,Whitelisted_Institutional,,,,,,
2026-08-24 11:55:46,91.197.44.253,194.97.166.136,50949,8332,87cb7d8a4c16ec307d1ed5dd035ccad070296600a1ca2e694b58a154840255e8,3gyyN9gXyuGm6fYW5sFbIa0Dq1KREG9W0k|bc1qpCZHLiJoPUZQu442MvT4mdhUtyVRXBGZwNAAcg|bc1q4zZMA28pUm2ZyNyVucT3XucRqh0jkTzhoYo7fX,13utheNAxlLVWPBipyXuV3PdyKdbVPxIBs,0.25092447|0.18078749|0.29188048,0.72336923,0.00022321,P2PKH,BB,False,Normal_P2P,,,,,,
2026-08-24 12:47:55,201.162.244.29,222.52.8.147,8332,18332,7e58d33f8c58dee262b98f34fefb2fd954b01f7387296ad9c16fa65f7afcf9bb,1WByYTTHxye3UIUkCLMDu173Ii3eSDsg7h,1BinanceHotXyz,304.21952066,304.21901742,0.00050324,P2WPKH,BS,False,Whitelisted_Institutional,,,,,,
2026-08-24 14:47:03,171.253.78.162,89.42.225.70,62052,18332,0a2e76701c458910fa46c8c04f5a9c692f9607836bb536b2ecaf2b9e531429b3,3tqL4VcbjHfcmkzzfIFFzpR4Je8iEEza1L|35kdfi2h7wC98jD7CyyhkiUlGgPVDQhC4s|3bn94qhUaH1m57n10oLxgEebUNCggrTzxQ,bc1ql6LC2lOByjGR6Wz3wwPbiOPJf5KKil3JoaVyqT,0.08852449|0.00466613|0.91566165,1.0083811,0.00047117,P2PKH,GY,False,Normal_P2P,,,,,,
